generation_time,start_time,end_time,location_reference,lcd1,Road_LCD,Road_name,offset,direction,lat,lng,accuracy,period,flow,speed,lambda_v2x
2020-02-06T15:41:00+01:00,2020-02-06T15:35:00+01:00,2020-02-06 15:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,264.0,19.8,64.9
2020-02-06T15:46:00+01:00,2020-02-06T15:40:00+01:00,2020-02-06 15:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-06T15:51:00+01:00,2020-02-06T15:45:00+01:00,2020-02-06 15:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-06T15:56:00+01:00,2020-02-06T15:50:00+01:00,2020-02-06 15:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-06T16:01:00+01:00,2020-02-06T15:55:00+01:00,2020-02-06 16:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-06T16:06:00+01:00,2020-02-06T16:00:00+01:00,2020-02-06 16:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,300.0,19.73,73.75
2020-02-06T16:11:00+01:00,2020-02-06T16:05:00+01:00,2020-02-06 16:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,384.0,19.46,94.40000000000002
2020-02-06T16:16:00+01:00,2020-02-06T16:10:00+01:00,2020-02-06 16:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-06T16:21:00+01:00,2020-02-06T16:15:00+01:00,2020-02-06 16:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-06T16:26:00+01:00,2020-02-06T16:20:00+01:00,2020-02-06 16:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,384.0,19.46,94.40000000000002
2020-02-06T16:31:00+01:00,2020-02-06T16:25:00+01:00,2020-02-06 16:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T16:36:00+01:00,2020-02-06T16:30:00+01:00,2020-02-06 16:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T16:41:00+01:00,2020-02-06T16:35:00+01:00,2020-02-06 16:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-06T16:46:00+01:00,2020-02-06T16:40:00+01:00,2020-02-06 16:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,456.0,19.12,112.10000000000001
2020-02-06T16:51:00+01:00,2020-02-06T16:45:00+01:00,2020-02-06 16:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-06T16:56:00+01:00,2020-02-06T16:50:00+01:00,2020-02-06 16:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-06T17:01:00+01:00,2020-02-06T16:55:00+01:00,2020-02-06 17:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T17:06:00+01:00,2020-02-06T17:00:00+01:00,2020-02-06 17:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,432.0,19.25,106.2
2020-02-06T17:11:00+01:00,2020-02-06T17:05:00+01:00,2020-02-06 17:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,336.0,19.63,82.60000000000001
2020-02-06T17:16:00+01:00,2020-02-06T17:10:00+01:00,2020-02-06 17:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T17:21:00+01:00,2020-02-06T17:15:00+01:00,2020-02-06 17:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T17:26:00+01:00,2020-02-06T17:20:00+01:00,2020-02-06 17:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,528.0,18.66,129.8
2020-02-06T17:31:00+01:00,2020-02-06T17:25:00+01:00,2020-02-06 17:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-06T17:36:00+01:00,2020-02-06T17:30:00+01:00,2020-02-06 17:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T17:41:00+01:00,2020-02-06T17:35:00+01:00,2020-02-06 17:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,612.0,17.95,150.45000000000002
2020-02-06T17:46:00+01:00,2020-02-06T17:40:00+01:00,2020-02-06 17:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,456.0,19.12,112.10000000000001
2020-02-06T17:51:00+01:00,2020-02-06T17:45:00+01:00,2020-02-06 17:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-06T17:56:00+01:00,2020-02-06T17:50:00+01:00,2020-02-06 17:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-06T18:01:00+01:00,2020-02-06T17:55:00+01:00,2020-02-06 18:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,468.0,19.05,115.05000000000001
2020-02-06T18:06:00+01:00,2020-02-06T18:00:00+01:00,2020-02-06 18:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,516.0,18.74,126.85000000000001
2020-02-06T18:11:00+01:00,2020-02-06T18:05:00+01:00,2020-02-06 18:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,492.0,18.9,120.95
2020-02-06T18:16:00+01:00,2020-02-06T18:10:00+01:00,2020-02-06 18:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-06T18:21:00+01:00,2020-02-06T18:15:00+01:00,2020-02-06 18:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T18:26:00+01:00,2020-02-06T18:20:00+01:00,2020-02-06 18:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-06T18:31:00+01:00,2020-02-06T18:25:00+01:00,2020-02-06 18:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T18:36:00+01:00,2020-02-06T18:30:00+01:00,2020-02-06 18:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T18:41:00+01:00,2020-02-06T18:35:00+01:00,2020-02-06 18:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,516.0,18.74,126.85000000000001
2020-02-06T18:46:00+01:00,2020-02-06T18:40:00+01:00,2020-02-06 18:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-06T18:51:00+01:00,2020-02-06T18:45:00+01:00,2020-02-06 18:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,468.0,19.05,115.05000000000001
2020-02-06T18:56:00+01:00,2020-02-06T18:50:00+01:00,2020-02-06 18:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-06T19:01:00+01:00,2020-02-06T18:55:00+01:00,2020-02-06 19:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,624.0,17.84,153.4
2020-02-06T19:06:00+01:00,2020-02-06T19:00:00+01:00,2020-02-06 19:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,564.0,18.38,138.65
2020-02-06T19:11:00+01:00,2020-02-06T19:05:00+01:00,2020-02-06 19:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,516.0,18.74,126.85000000000001
2020-02-06T19:16:00+01:00,2020-02-06T19:10:00+01:00,2020-02-06 19:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,468.0,19.05,115.05000000000001
2020-02-06T19:21:00+01:00,2020-02-06T19:15:00+01:00,2020-02-06 19:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T19:26:00+01:00,2020-02-06T19:20:00+01:00,2020-02-06 19:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-06T19:31:00+01:00,2020-02-06T19:25:00+01:00,2020-02-06 19:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,492.0,18.9,120.95
2020-02-06T19:36:00+01:00,2020-02-06T19:30:00+01:00,2020-02-06 19:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,552.0,18.47,135.70000000000002
2020-02-06T19:41:00+01:00,2020-02-06T19:35:00+01:00,2020-02-06 19:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-06T19:46:00+01:00,2020-02-06T19:40:00+01:00,2020-02-06 19:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-06T19:51:00+01:00,2020-02-06T19:45:00+01:00,2020-02-06 19:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-06T19:56:00+01:00,2020-02-06T19:50:00+01:00,2020-02-06 19:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,552.0,18.47,135.70000000000002
2020-02-06T20:01:00+01:00,2020-02-06T19:55:00+01:00,2020-02-06 20:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,468.0,19.05,115.05000000000001
2020-02-06T20:06:00+01:00,2020-02-06T20:00:00+01:00,2020-02-06 20:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,468.0,19.05,115.05000000000001
2020-02-06T20:11:00+01:00,2020-02-06T20:05:00+01:00,2020-02-06 20:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-06T20:16:00+01:00,2020-02-06T20:10:00+01:00,2020-02-06 20:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-06T20:21:00+01:00,2020-02-06T20:15:00+01:00,2020-02-06 20:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-06T20:26:00+01:00,2020-02-06T20:20:00+01:00,2020-02-06 20:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,456.0,19.12,112.10000000000001
2020-02-06T20:31:00+01:00,2020-02-06T20:25:00+01:00,2020-02-06 20:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-06T20:36:00+01:00,2020-02-06T20:30:00+01:00,2020-02-06 20:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,300.0,19.73,73.75
2020-02-06T20:41:00+01:00,2020-02-06T20:35:00+01:00,2020-02-06 20:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,300.0,19.73,73.75
2020-02-06T20:46:00+01:00,2020-02-06T20:40:00+01:00,2020-02-06 20:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-06T20:51:00+01:00,2020-02-06T20:45:00+01:00,2020-02-06 20:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-06T20:56:00+01:00,2020-02-06T20:50:00+01:00,2020-02-06 20:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,228.0,19.86,56.050000000000004
2020-02-06T21:01:00+01:00,2020-02-06T20:55:00+01:00,2020-02-06 21:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-06T21:06:00+01:00,2020-02-06T21:00:00+01:00,2020-02-06 21:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,252.0,19.82,61.95000000000001
2020-02-06T21:11:00+01:00,2020-02-06T21:05:00+01:00,2020-02-06 21:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-06T21:16:00+01:00,2020-02-06T21:10:00+01:00,2020-02-06 21:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-06T21:21:00+01:00,2020-02-06T21:15:00+01:00,2020-02-06 21:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-06T21:26:00+01:00,2020-02-06T21:20:00+01:00,2020-02-06 21:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-06T21:31:00+01:00,2020-02-06T21:25:00+01:00,2020-02-06 21:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-06T21:36:00+01:00,2020-02-06T21:30:00+01:00,2020-02-06 21:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,60.0,19.95,14.75
2020-02-06T21:41:00+01:00,2020-02-06T21:35:00+01:00,2020-02-06 21:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-06T21:46:00+01:00,2020-02-06T21:40:00+01:00,2020-02-06 21:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-06T21:51:00+01:00,2020-02-06T21:45:00+01:00,2020-02-06 21:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-06T21:56:00+01:00,2020-02-06T21:50:00+01:00,2020-02-06 21:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,240.0,19.84,59.0
2020-02-06T22:01:00+01:00,2020-02-06T21:55:00+01:00,2020-02-06 22:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-06T22:06:00+01:00,2020-02-06T22:00:00+01:00,2020-02-06 22:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,168.0,19.92,41.300000000000004
2020-02-06T22:11:00+01:00,2020-02-06T22:05:00+01:00,2020-02-06 22:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,60.0,19.95,14.75
2020-02-06T22:16:00+01:00,2020-02-06T22:10:00+01:00,2020-02-06 22:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-06T22:21:00+01:00,2020-02-06T22:15:00+01:00,2020-02-06 22:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,144.0,19.93,35.4
2020-02-06T22:26:00+01:00,2020-02-06T22:20:00+01:00,2020-02-06 22:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,240.0,19.84,59.0
2020-02-06T22:31:00+01:00,2020-02-06T22:25:00+01:00,2020-02-06 22:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-06T22:36:00+01:00,2020-02-06T22:30:00+01:00,2020-02-06 22:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-06T22:41:00+01:00,2020-02-06T22:35:00+01:00,2020-02-06 22:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,228.0,19.86,56.050000000000004
2020-02-06T22:46:00+01:00,2020-02-06T22:40:00+01:00,2020-02-06 22:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-06T22:51:00+01:00,2020-02-06T22:45:00+01:00,2020-02-06 22:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-06T22:56:00+01:00,2020-02-06T22:50:00+01:00,2020-02-06 22:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-06T23:01:00+01:00,2020-02-06T22:55:00+01:00,2020-02-06 23:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-06T23:06:00+01:00,2020-02-06T23:00:00+01:00,2020-02-06 23:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-06T23:11:00+01:00,2020-02-06T23:05:00+01:00,2020-02-06 23:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-06T23:16:00+01:00,2020-02-06T23:10:00+01:00,2020-02-06 23:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-06T23:21:00+01:00,2020-02-06T23:15:00+01:00,2020-02-06 23:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-06T23:26:00+01:00,2020-02-06T23:20:00+01:00,2020-02-06 23:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-06T23:31:00+01:00,2020-02-06T23:25:00+01:00,2020-02-06 23:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,156.0,19.92,38.35
2020-02-06T23:36:00+01:00,2020-02-06T23:30:00+01:00,2020-02-06 23:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,96.0,19.95,23.600000000000005
2020-02-06T23:41:00+01:00,2020-02-06T23:35:00+01:00,2020-02-06 23:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,168.0,19.92,41.300000000000004
2020-02-06T23:46:00+01:00,2020-02-06T23:40:00+01:00,2020-02-06 23:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,156.0,19.92,38.35
2020-02-06T23:51:00+01:00,2020-02-06T23:45:00+01:00,2020-02-06 23:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,156.0,19.92,38.35
2020-02-06T23:56:00+01:00,2020-02-06T23:50:00+01:00,2020-02-06 23:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,60.0,19.95,14.75
2020-02-07T00:16:00+01:00,2020-02-07T00:10:00+01:00,2020-02-07 00:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-07T00:21:00+01:00,2020-02-07T00:15:00+01:00,2020-02-07 00:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-07T00:26:00+01:00,2020-02-07T00:20:00+01:00,2020-02-07 00:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T00:31:00+01:00,2020-02-07T00:25:00+01:00,2020-02-07 00:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-07T00:36:00+01:00,2020-02-07T00:30:00+01:00,2020-02-07 00:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-07T00:41:00+01:00,2020-02-07T00:35:00+01:00,2020-02-07 00:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,24.0,19.95,5.900000000000001
2020-02-07T00:46:00+01:00,2020-02-07T00:40:00+01:00,2020-02-07 00:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-07T00:51:00+01:00,2020-02-07T00:45:00+01:00,2020-02-07 00:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T00:56:00+01:00,2020-02-07T00:50:00+01:00,2020-02-07 00:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-07T01:01:00+01:00,2020-02-07T00:55:00+01:00,2020-02-07 01:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,60.0,19.95,14.75
2020-02-07T01:06:00+01:00,2020-02-07T01:00:00+01:00,2020-02-07 01:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-07T01:11:00+01:00,2020-02-07T01:05:00+01:00,2020-02-07 01:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-07T01:16:00+01:00,2020-02-07T01:10:00+01:00,2020-02-07 01:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T01:21:00+01:00,2020-02-07T01:15:00+01:00,2020-02-07 01:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,96.0,19.95,23.600000000000005
2020-02-07T01:26:00+01:00,2020-02-07T01:20:00+01:00,2020-02-07 01:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,12.0,19.95,2.9500000000000006
2020-02-07T01:31:00+01:00,2020-02-07T01:25:00+01:00,2020-02-07 01:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,12.0,19.95,2.9500000000000006
2020-02-07T01:36:00+01:00,2020-02-07T01:30:00+01:00,2020-02-07 01:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-07T01:41:00+01:00,2020-02-07T01:35:00+01:00,2020-02-07 01:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-07T01:46:00+01:00,2020-02-07T01:40:00+01:00,2020-02-07 01:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T01:51:00+01:00,2020-02-07T01:45:00+01:00,2020-02-07 01:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T01:56:00+01:00,2020-02-07T01:50:00+01:00,2020-02-07 01:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-07T02:01:00+01:00,2020-02-07T01:55:00+01:00,2020-02-07 02:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-07T02:06:00+01:00,2020-02-07T02:00:00+01:00,2020-02-07 02:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-07T02:11:00+01:00,2020-02-07T02:05:00+01:00,2020-02-07 02:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-07T02:16:00+01:00,2020-02-07T02:10:00+01:00,2020-02-07 02:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-07T02:21:00+01:00,2020-02-07T02:15:00+01:00,2020-02-07 02:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,24.0,19.95,5.900000000000001
